VEHICLE_NUMBER,ENTRY_TIME
"eS

os",2022-06-27 21:19:28.887855
AR 7EDUSSS,2022-06-27 21:19:43.187993
"SS ennttss
SHR ODN",2022-06-27 21:19:43.944232
"rea
=ARDEUS",2022-06-27 21:19:44.777317
"Sennett
SRI",2022-06-27 21:19:46.207246
"SS acttt
“ARIES!",2022-06-27 21:19:46.928793
"ee eres
SHR ZEUS",2022-06-27 21:19:47.675333
"—  cer4
“REUSE!",2022-06-27 21:19:48.412281
"SeeTT Ts:
“HRI",2022-06-27 21:19:51.345101
AR SUUSSEN,2022-06-27 21:19:52.057768
"a ennttts
=WRDUUSS",2022-06-27 21:19:52.841662
"Se nnttts
“WROD",2022-06-27 21:19:53.571562
"een. era
“AROUUSS",2022-06-27 21:19:54.304413
"eee ceed
“HROUUES",2022-06-27 21:19:57.542553
"SS annttts
“HRUUES",2022-06-27 21:19:58.304527
1T20 BOM],2022-06-27 21:22:57.273001
1T20 BOM,2022-06-27 21:22:57.952066
'1T20 BOM.,2022-06-27 21:22:59.268060
1T20 BOM,2022-06-27 21:23:00.158609
1T20 BOM,2022-06-27 21:23:01.706740
HR26DK8337,2022-06-27 21:23:07.710154
HR26DK8337,2022-06-27 21:23:08.346905
- HR26DK8337,2022-06-27 21:23:09.118612
| HR26DK8337,2022-06-27 21:23:09.757411
HR26DK8337,2022-06-27 21:23:10.448677
HR26DK8337,2022-06-27 21:23:11.112914
HR26DK8337,2022-06-27 21:23:11.666263
-HR26DK8337,2022-06-27 21:23:12.352328
| HR26DK8337,2022-06-27 21:23:13.206827
| HR26DK8337,2022-06-27 21:23:13.784924
HR26DK8337),2022-06-27 21:23:15.003093
HR26 6DK8337),2022-06-27 21:23:15.662705
| HR26DK8337,2022-06-27 21:23:16.299763
SJHE300.,2022-06-27 21:23:21.528284
SJH8E300 X,2022-06-27 21:23:22.866136
WS),2022-06-27 21:23:25.141571
KM S283,2022-06-27 21:23:25.693443
KM 6283,2022-06-27 21:23:26.373511
KM E283,2022-06-27 21:23:27.093408
KM B283,2022-06-27 21:23:27.746410
KN S283,2022-06-27 21:23:28.425403
KM S283],2022-06-27 21:23:29.032402
"KM Good!
KM E283",2022-06-27 21:23:29.631540
KMG2ag!,2022-06-27 21:23:30.253415
KM 628g,2022-06-27 21:23:30.892233
WYSE),2022-06-27 21:23:31.708149
KM E283!,2022-06-27 21:23:33.235135
KM B23),2022-06-27 21:23:33.832118
KN B2EBg,2022-06-27 21:23:34.480344
KM Seas,2022-06-27 21:23:35.588604
Ste),2022-06-27 21:23:36.283227
KM E283,2022-06-27 21:23:37.379467
KM 6283,2022-06-27 21:23:38.072066
a) Bees],2022-06-27 21:23:38.803172
KM B2B3,2022-06-27 21:23:39.546297
KM 6283,2022-06-27 21:23:41.157336
KM E283,2022-06-27 21:23:41.867290
KM Seas],2022-06-27 21:23:42.604192
KN S28,2022-06-27 21:23:43.822866
KNB 2aS,2022-06-27 21:23:44.578784
(ans 24142,2022-06-27 21:23:47.787972
(wus 7427/4,2022-06-27 21:23:48.995325
WHS ZL,2022-06-27 21:23:50.512565
WMS 74112,2022-06-27 21:23:51.169204
(OMS 741 WY,2022-06-27 21:23:52.247924
WMS 7411,2022-06-27 21:23:53.016425
WOMs 74142,2022-06-27 21:23:54.095934
tous 2424,2022-06-27 21:23:55.484706
fous 72,2022-06-27 21:23:56.208373
ons ALY,2022-06-27 21:23:56.886277
MAH 41 —,2022-06-27 21:23:57.590611
riT20 BOM,2022-06-27 21:23:58.266905
1T20 BOM,2022-06-27 21:23:58.938001
ALR 486,2022-06-27 21:24:22.513874
1T20 BOM.,2022-06-27 21:24:28.170384
1T20 BO!,2022-06-27 21:24:29.251517
1T20 BOM,2022-06-27 21:24:29.894003
on,2022-06-27 21:41:04.553136
KLO7CP7235,2022-06-27 21:41:05.151890
OOVIAG5m,2022-06-27 21:41:06.564481
KL O7CP 7235),2022-06-27 21:41:07.226253
":

O0VI465!",2022-06-27 21:41:07.854720
DV 3465),2022-06-27 21:41:08.531270
P7235],2022-06-27 21:41:09.159187
07CP 7235),2022-06-27 21:41:09.762826
KLO7CP7235),2022-06-27 21:41:17.266039
KLO7CP7235},2022-06-27 21:41:18.477684
KL07CP7235),2022-06-27 21:41:25.203245
KLO7CP7235,2022-06-27 21:41:25.791254
KLO7CP7235,2022-06-27 21:41:26.966072
c,2022-06-27 21:41:27.541444
IKLO7CP7235,2022-06-27 21:41:28.290233
(mya We erehy,2022-06-27 21:41:28.855813
KLO7CP 7235),2022-06-27 21:41:29.416727
KLO7CP 7235,2022-06-27 21:41:30.123483
KLO7CP723,2022-06-27 21:41:30.823840
KLO7CP 7235),2022-06-27 21:41:45.527778
"IKL07CP7235,",2022-06-27 21:41:48.951163
"KLO7CP7235,",2022-06-27 21:41:50.441796
IDL8CAC 4194,2022-06-27 21:41:55.403236
DL8CAC 4194,2022-06-27 21:41:56.072185
DLOCAC 4194,2022-06-27 21:41:56.762277
40301538 /4.wi,2022-06-27 21:41:57.429315
DL8CAC 4194,2022-06-27 21:41:58.082385
0301538 74wi,2022-06-27 21:42:06.061668
DL8CAC 4194,2022-06-27 21:42:06.801064
DL8CAC 4194,2022-06-27 21:42:07.475466
t030153874.w,2022-06-27 21:42:08.109208
1030153874,2022-06-27 21:42:08.726204
0301538 74.w,2022-06-27 21:42:10.188650
